,Speaker,Repetition,Order,Word,variable,value,measurement,time,Nasal,Height1,Height2,R
2819,Stacey,1,22.0,Bart,oap_50,0.36145657341201626,oap,50,False,low,low,True
2820,Stacey,1,23.0,bat,oap_50,0.24512627864082828,oap,50,False,low,low,False
2821,Stacey,1,24.0,bean,oap_50,0.3419471648423997,oap,50,True,high,high,False
2822,Stacey,1,25.0,bone,oap_50,0.061457057516447415,oap,50,True,mid,high,False
2823,Stacey,1,26.0,bit,oap_50,0.3526458727676733,oap,50,False,high,high,False
2824,Stacey,1,27.0,ban,oap_50,0.4721228463404124,oap,50,True,low,low,False
2825,Stacey,1,28.0,boat,oap_50,0.5612464720889588,oap,50,False,mid,high,False
2826,Stacey,1,29.0,bomb,oap_50,0.41010906872830594,oap,50,True,low,low,False
2827,Stacey,1,30.0,bind,oap_50,0.46490969031839535,oap,50,True,low,high,False
2828,Stacey,1,31.0,bane,oap_50,0.5672977774765571,oap,50,True,mid,high,False
2829,Anna,1,1.0,boot,oap_50,-0.09510368999901356,oap,50,False,high,high,False
2830,Anna,1,2.0,birm,oap_50,-0.11070601001366966,oap,50,True,high,high,True
2831,Anna,1,3.0,bait,oap_50,-0.08896342212227792,oap,50,False,mid,high,False
2832,Anna,1,4.0,bite,oap_50,-0.09017134367179967,oap,50,False,low,high,False
2833,Anna,1,5.0,beat,oap_50,-0.09540567038639398,oap,50,False,high,high,False
2834,Anna,1,6.0,bought,oap_50,-0.08252117385816184,oap,50,False,low,low,False
2835,Anna,1,7.0,Bert,oap_50,-0.08403107579506405,oap,50,False,mid,mid,True
2836,Anna,1,8.0,bout,oap_50,0.08214873138039262,oap,50,False,low,high,False
2837,Anna,1,9.0,bin,oap_50,0.09843554027311106,oap,50,True,high,high,False
2838,Anna,1,10.0,bound,oap_50,0.06267099639435417,oap,50,True,low,high,False
2839,Anna,1,11.0,boon,oap_50,-0.091077284833941,oap,50,True,high,high,False
2840,Anna,1,12.0,boing,oap_50,-0.11292053285445953,oap,50,True,low,high,False
2841,Anna,1,13.0,but,oap_50,-0.09137926522132142,oap,50,False,mid,mid,False
2842,Anna,1,14.0,born,oap_50,-0.09963339580972015,oap,50,True,mid,mid,True
2843,Anna,1,15.0,bort,oap_50,-0.10376046110391952,oap,50,False,mid,mid,True
2844,Anna,1,16.0,bun,oap_50,-0.10245187942527093,oap,50,True,mid,mid,False
2845,Anna,1,17.0,boit,oap_50,-0.10305584020003182,oap,50,False,low,high,False
2846,Anna,1,18.0,Ben,oap_50,-0.04104920065791461,oap,50,True,mid,mid,False
2847,Anna,1,19.0,barn,oap_50,-0.0880574809601366,oap,50,True,low,low,True
2848,Anna,1,20.0,bet,oap_50,-0.0880574809601366,oap,50,False,mid,mid,False
2849,Anna,1,21.0,bot,oap_50,-0.13073737570990557,oap,50,False,low,low,False
2850,Anna,1,22.0,Bart,oap_50,-0.08493701695720537,oap,50,False,low,low,True
2851,Anna,1,23.0,bat,oap_50,0.2099065672681445,oap,50,False,low,low,False
2852,Anna,1,24.0,bean,oap_50,-0.09137926522132142,oap,50,True,high,high,False
2853,Anna,1,25.0,bone,oap_50,-0.09359378806211134,oap,50,True,mid,high,False
2854,Anna,1,26.0,bit,oap_50,-0.10486772252431446,oap,50,False,high,high,False
2855,Anna,1,27.0,ban,oap_50,-0.08191721308340094,oap,50,True,low,low,False
2856,Anna,1,28.0,boat,oap_50,-0.15066808127701467,oap,50,False,mid,high,False
2857,Anna,1,29.0,bomb,oap_50,0.029010249214347684,oap,50,True,low,low,False
2858,Anna,1,30.0,bind,oap_50,-0.016085488634464826,oap,50,True,low,high,False
2859,Anna,1,31.0,bane,oap_50,,oap,50,True,mid,high,False
2860,Anna,2,1.0,boit,oap_50,0.006261060031687802,oap,50,False,low,high,False
2861,Anna,2,2.0,ban,oap_50,0.05175943839700757,oap,50,True,low,low,False
2862,Anna,2,3.0,bee,oap_50,0.30242329194859896,oap,50,False,high,high,False
2863,Anna,2,4.0,boot,oap_50,0.0013287137044739332,oap,50,False,high,high,False
2864,Anna,2,5.0,boon,oap_50,0.06834822767710647,oap,50,True,high,high,False
2865,Anna,2,6.0,bin,oap_50,0.08309493659418465,oap,50,True,high,high,False
2866,Anna,2,7.0,barn,oap_50,0.01914555655991995,oap,50,True,low,low,True
2867,Anna,2,8.0,bind,oap_50,0.09844560628602375,oap,50,True,low,high,False
2868,Anna,2,9.0,bit,oap_50,-0.007529377658685665,oap,50,False,high,high,False
2869,Anna,2,10.0,bort,oap_50,0.02136007940070985,oap,50,False,mid,mid,True
2870,Anna,2,11.0,bot,oap_50,-0.00511353455964214,oap,50,False,low,low,False
2871,Anna,2,12.0,bat,oap_50,0.019850177463807645,oap,50,False,low,low,False
2872,Anna,2,13.0,Bart,oap_50,0.011797367133662555,oap,50,False,low,low,True
2873,Anna,2,14.0,Ben,oap_50,0.0007247529297130497,oap,50,True,mid,mid,False
2874,Anna,2,15.0,bet,oap_50,0.0007247529297130497,oap,50,False,mid,mid,False
2875,Anna,2,16.0,boat,oap_50,0.009381524034619029,oap,50,False,mid,high,False
2876,Anna,2,17.0,Burt,oap_50,-0.0025970313314717963,oap,50,False,mid,mid,True
2877,Anna,2,18.0,born,oap_50,0.06035581342443746,oap,50,True,mid,mid,True
2878,Anna,2,19.0,bomb,oap_50,0.057877057744689674,oap,50,True,low,low,False
2879,Anna,2,20.0,bite,oap_50,0.006563040419068239,oap,50,False,low,high,False
2880,Anna,2,21.0,bout,oap_50,0.006865020806448685,oap,50,False,low,high,False
2881,Anna,2,22.0,bait,oap_50,0.0010267333170934957,oap,50,False,mid,high,False
2882,Anna,2,23.0,beet,oap_50,0.0035432365452638306,oap,50,False,high,high,False
2883,Anna,2,24.0,but,oap_50,-0.008737299208207433,oap,50,False,mid,mid,False
2884,Anna,2,25.0,boing,oap_50,-0.004106933268374001,oap,50,True,low,high,False
2885,Anna,2,26.0,bot,oap_50,0.0035432365452638306,oap,50,False,low,low,False
2886,Anna,2,27.0,ban,oap_50,0.049343595297964046,oap,50,True,low,low,False
2887,Anna,2,28.0,bone,oap_50,0.14575586697562617,oap,50,True,mid,high,False
2888,Anna,2,29.0,berm,oap_50,0.015219811523974218,oap,50,True,mid,mid,True
2889,Anna,2,30.0,bun,oap_50,0.06312396697542484,oap,50,True,mid,mid,False
2890,Anna,2,31.0,bound,oap_50,0.10366986698770538,oap,50,True,low,high,False
2891,Anna,3,1.0,Bart,oap_50,0.005355118869546481,oap,50,False,low,low,True
2892,Anna,3,2.0,bane,oap_50,-0.004106933268374001,oap,50,True,mid,high,False
2893,Anna,3,3.0,bot,oap_50,0.017333674235637305,oap,50,False,low,low,False
2894,Anna,3,4.0,but,oap_50,0.023171961724992494,oap,50,False,mid,mid,False
2895,Anna,3,5.0,berm,oap_50,-0.019205952637396054,oap,50,True,mid,mid,True
2896,Anna,3,6.0,burt,oap_50,0.015219811523974218,oap,50,False,mid,mid,True
2897,Anna,3,7.0,bite,oap_50,-0.0016910901693304756,oap,50,False,low,high,False
2898,Anna,3,8.0,ban,oap_50,0.05912775984909033,oap,50,True,low,low,False
2899,Anna,3,9.0,bean,oap_50,0.20444072225655852,oap,50,True,high,high,False
2900,Anna,3,10.0,bet,oap_50,0.0025366352539957,oap,50,False,mid,mid,False
2901,Anna,3,11.0,boat,oap_50,-0.02343367806072223,oap,50,False,mid,high,False
2902,Anna,3,12.0,bot,oap_50,-0.06410037022795495,oap,50,False,low,low,False
2903,Anna,3,13.0,boing,oap_50,0.04048550393480445,oap,50,True,low,high,False
2904,Anna,3,14.0,bort,oap_50,0.0468270920697937,oap,50,False,mid,mid,True
2905,Anna,3,15.0,bound,oap_50,0.06896225446478002,oap,50,True,low,high,False
2906,Anna,3,16.0,bun,oap_50,0.06954608321371554,oap,50,True,mid,mid,False
2907,Anna,3,17.0,bout,oap_50,0.0379690007066341,oap,50,False,low,high,False
2908,Anna,3,18.0,bait,oap_50,0.0357544778658442,oap,50,False,mid,high,False
2909,Anna,3,19.0,bind,oap_50,0.05175943839700757,oap,50,True,low,high,False
2910,Anna,3,20.0,boot,oap_50,0.04712907245717415,oap,50,False,high,high,False
2911,Anna,3,21.0,boat,oap_50,-0.01276370437327998,oap,50,False,mid,high,False
2912,Anna,3,22.0,born,oap_50,0.07080433482780071,oap,50,True,mid,mid,True
2913,Anna,3,23.0,barn,oap_50,0.0731899798881062,oap,50,True,low,low,True
2914,Anna,3,24.0,boon,oap_50,-0.028466684517062916,oap,50,True,high,high,False
2915,Anna,3,25.0,bomb,oap_50,0.018843576172539508,oap,50,True,low,low,False
2916,Anna,3,26.0,bit,oap_50,-0.00903927959558787,oap,50,False,high,high,False
2917,Anna,3,27.0,boit,oap_50,0.013709909587072014,oap,50,False,low,high,False
2918,Anna,3,28.0,Ben,oap_50,0.0013287137044739332,oap,50,True,mid,mid,False
2919,Anna,3,29.0,boot,oap_50,0.02136007940070985,oap,50,False,high,high,False
2920,Anna,3,30.0,bat,oap_50,-0.03611685433070074,oap,50,False,low,low,False
2921,Anna,3,31.0,beet,oap_50,0.01703169384825686,oap,50,False,high,high,False
2922,Anna,4,1.0,bun,oap_50,0.0010267333170934957,oap,50,True,mid,mid,False
2923,Anna,4,2.0,boing,oap_50,0.05296735994652933,oap,50,True,low,high,False
2924,Anna,4,3.0,boat,oap_50,-0.02343367806072223,oap,50,False,mid,high,False
2925,Anna,4,4.0,bat,oap_50,-0.04487428556473354,oap,50,False,low,low,False
2926,Anna,4,5.0,bind,oap_50,0.1638847562313653,oap,50,True,low,high,False
2927,Anna,4,6.0,boat,oap_50,0.0246818636618947,oap,50,False,mid,high,False
2928,Anna,4,7.0,boon,oap_50,0.08064889545640308,oap,50,True,high,high,False
2929,Anna,4,8.0,Bart,oap_50,0.013609249457945196,oap,50,False,low,low,True
2930,Anna,4,9.0,but,oap_50,-0.015481527859703942,oap,50,False,mid,mid,False
2931,Anna,4,10.0,Ben,oap_50,-0.004811554172261702,oap,50,True,mid,mid,False
2932,Anna,4,11.0,beet,oap_50,0.0007247529297130497,oap,50,False,high,high,False
2933,Anna,4,12.0,barn,oap_50,0.07725664910482948,oap,50,True,low,low,True
2934,Anna,4,13.0,bout,oap_50,0.010891425971521233,oap,50,False,low,high,False
2935,Anna,4,14.0,bound,oap_50,0.06742215448913977,oap,50,True,low,high,False
2936,Anna,4,15.0,bean,oap_50,0.2081349489955126,oap,50,True,high,high,False
2937,Anna,4,16.0,bait,oap_50,0.01612575268611554,oap,50,False,mid,high,False
2938,Anna,4,17.0,boit,oap_50,0.031124111926010774,oap,50,False,low,high,False
2939,Anna,4,18.0,bane,oap_50,-0.0016910901693304756,oap,50,True,mid,high,False
2940,Anna,4,19.0,bite,oap_50,0.02780232766482592,oap,50,False,low,high,False
2941,Anna,4,20.0,berm,oap_50,0.028406288439586806,oap,50,True,mid,mid,True
2942,Anna,4,21.0,boot,oap_50,0.021058099013329407,oap,50,False,high,high,False
2943,Anna,4,22.0,bort,oap_50,0.029312229601728128,oap,50,False,mid,mid,True
2944,Anna,4,23.0,bot,oap_50,0.03052015115124989,oap,50,False,low,low,False
2945,Anna,4,24.0,bet,oap_50,0.029916190376489012,oap,50,False,mid,mid,False
2946,Anna,4,25.0,bit,oap_50,0.04280068690472115,oap,50,False,high,high,False
2947,Anna,4,26.0,bomb,oap_50,0.07423684523102507,oap,50,True,low,low,False
2948,Anna,4,27.0,ban,oap_50,0.0011273934462203055,oap,50,True,low,low,False
2949,Anna,4,28.0,bone,oap_50,0.057285679486069635,oap,50,True,mid,high,False
2950,Anna,4,29.0,bot,oap_50,0.013307269070564759,oap,50,False,low,low,False
2951,Anna,4,30.0,born,oap_50,0.08184675099301217,oap,50,True,mid,mid,True
2952,Anna,4,31.0,bing,oap_50,0.017635654623017742,oap,50,True,high,high,False
2953,Anna,5,1.0,beet,oap_50,0.05357132072129022,oap,50,False,high,high,False
2954,Anna,5,2.0,bin,oap_50,0.14610817742757,oap,50,True,high,high,False
2955,Anna,5,3.0,berm,oap_50,0.02750034727744548,oap,50,True,mid,mid,True
2956,Anna,5,4.0,bet,oap_50,0.02750034727744548,oap,50,False,mid,mid,False
2957,Anna,5,5.0,boing,oap_50,0.009079543647238583,oap,50,True,low,high,False
2958,Anna,5,6.0,burt,oap_50,0.04622313129503282,oap,50,False,mid,mid,True
2959,Anna,5,7.0,bat,oap_50,0.08337678495573973,oap,50,False,low,low,False
2960,Anna,5,8.0,bart,oap_50,0.09384543838492836,oap,50,False,low,low,True
2961,Anna,5,9.0,Ben,oap_50,0.0526653795591489,oap,50,True,mid,mid,False
2962,Anna,5,10.0,bomb,oap_50,0.09076523843364785,oap,50,True,low,low,False
2963,Anna,5,11.0,boing,oap_50,0.11043422766502724,oap,50,True,low,high,False
2964,Anna,5,12.0,bot,oap_50,0.03736503993187322,oap,50,False,low,low,False
2965,Anna,5,13.0,bind,oap_50,-0.00692541688392479,oap,50,True,low,high,False
2966,Anna,5,14.0,bean,oap_50,0.17555126519716302,oap,50,True,high,high,False
2967,Anna,5,15.0,boon,oap_50,0.038472301352268166,oap,50,True,high,high,False
2968,Anna,5,16.0,but,oap_50,0.062097233658331336,oap,50,False,mid,mid,False
2969,Anna,5,17.0,barn,oap_50,0.06066785982473058,oap,50,True,low,low,True
2970,Anna,5,18.0,Bart,oap_50,0.08032678304319729,oap,50,False,low,low,True
2971,Anna,5,19.0,bit,oap_50,0.0483369940066959,oap,50,False,high,high,False
2972,Anna,5,20.0,bait,oap_50,0.05820671966757999,oap,50,False,mid,high,False
2973,Anna,5,21.0,bite,oap_50,-0.006321456109163907,oap,50,False,low,high,False
2974,Anna,5,22.0,bout,oap_50,0.05608782394946056,oap,50,False,low,high,False
2975,Anna,5,23.0,bat,oap_50,0.028708268826967247,oap,50,False,low,low,False
2976,Anna,5,24.0,ban,oap_50,0.13377731160953535,oap,50,True,low,low,False
2977,Anna,5,25.0,bout,oap_50,0.0453171901328915,oap,50,False,low,high,False
2978,Anna,5,26.0,bolt,oap_50,0.045015209745511056,oap,50,False,mid,mid,False
2979,Anna,5,27.0,boit,oap_50,0.057899706273743204,oap,50,False,low,high,False
2980,Anna,5,28.0,bone,oap_50,0.0246818636618947,oap,50,True,mid,high,False
2981,Anna,5,29.0,bun,oap_50,0.021259419271583035,oap,50,True,mid,mid,False
2982,Anna,5,30.0,boat,oap_50,0.043505307808608853,oap,50,False,mid,high,False
2983,Anna,5,31.0,bane,oap_50,0.03515051709108332,oap,50,True,mid,high,False
2984,Anna,5,,bound,oap_50,0.11198439365358018,oap,50,True,low,high,False
2985,Anna,5,,boot,oap_50,0.0483369940066959,oap,50,False,high,high,False
2986,Stacey,2,1.0,boit,oap_50,0.08648525659955363,oap,50,False,low,high,False
2987,Stacey,2,2.0,bane,oap_50,-0.1275615175705703,oap,50,True,mid,high,False
2988,Stacey,2,3.0,bean,oap_50,0.633474853195331,oap,50,True,high,high,False
2989,Stacey,2,4.0,boot,oap_50,1.8592756829503252,oap,50,False,high,high,False
2990,Stacey,2,5.0,boon,oap_50,1.6836425953806748,oap,50,True,high,high,False
2991,Stacey,2,6.0,bin,oap_50,-0.0012102610775196585,oap,50,True,high,high,False
2992,Stacey,2,7.0,barn,oap_50,0.2970948893095217,oap,50,True,low,low,True
2993,Stacey,2,8.0,bind,oap_50,0.10062110598498303,oap,50,True,low,high,False
2994,Stacey,2,9.0,bit,oap_50,0.06261890815086626,oap,50,False,high,high,False
2995,Stacey,2,10.0,bort,oap_50,0.037469682960008105,oap,50,False,mid,mid,True
2996,Stacey,2,11.0,bot,oap_50,0.02222765494972573,oap,50,False,low,low,False
2997,Stacey,2,12.0,bat,oap_50,0.010892349697676763,oap,50,False,low,low,False
2998,Stacey,2,13.0,Bart,oap_50,-0.1650796109736792,oap,50,False,low,low,True
2999,Stacey,2,14.0,Ben,oap_50,-0.22656087371167702,oap,50,True,mid,mid,False
3000,Stacey,2,15.0,bet,oap_50,-0.324834073206272,oap,50,False,mid,mid,False
3001,Stacey,2,16.0,boat,oap_50,-0.06559615040156462,oap,50,False,mid,high,False
3002,Stacey,2,17.0,Bert,oap_50,0.5295376318579442,oap,50,False,mid,mid,True
3003,Stacey,2,18.0,born,oap_50,-0.042359137713187486,oap,50,True,mid,mid,True
3004,Stacey,2,19.0,bomb,oap_50,-0.05083096525582498,oap,50,True,low,low,False
3005,Stacey,2,20.0,bite,oap_50,0.3124409997724708,oap,50,False,low,high,False
3006,Stacey,2,21.0,bout,oap_50,0.20109698064066373,oap,50,False,low,high,False
3007,Stacey,2,22.0,bait,oap_50,0.43821133094831205,oap,50,False,mid,high,False
3008,Stacey,2,23.0,beat,oap_50,1.587402634496313,oap,50,False,high,high,False
3009,Stacey,2,24.0,but,oap_50,-0.4521535385613383,oap,50,False,mid,mid,False
3010,Stacey,2,25.0,boing,oap_50,0.22530220219105654,oap,50,True,low,high,False
3011,Stacey,2,26.0,bought,oap_50,0.44777239346071723,oap,50,False,low,low,False
3012,Stacey,2,27.0,ban,oap_50,0.5091326300909631,oap,50,True,low,low,False
3013,Stacey,2,28.0,bone,oap_50,0.5681933706739216,oap,50,True,mid,high,False
3014,Stacey,2,29.0,birm,oap_50,0.8444717694501054,oap,50,True,high,high,True
3015,Stacey,2,30.0,bun,oap_50,0.2150149830321396,oap,50,True,mid,mid,False
3016,Stacey,2,31.0,bound,oap_50,0.10221865060730896,oap,50,True,low,high,False
3017,Stacey,3,1.0,Bart,oap_50,0.31270725720952514,oap,50,False,low,low,True
3018,Stacey,3,2.0,bane,oap_50,0.5150387041492589,oap,50,True,mid,high,False
3019,Stacey,3,3.0,bought,oap_50,0.5253017180866255,oap,50,False,low,low,False
3020,Stacey,3,4.0,but,oap_50,0.5919628982364074,oap,50,False,mid,mid,False
3021,Stacey,3,5.0,birm,oap_50,0.3642643791118619,oap,50,True,high,high,True
3022,Stacey,3,6.0,Bert,oap_50,0.3377112510710809,oap,50,False,mid,mid,True
3023,Stacey,3,7.0,bite,oap_50,0.3871867239200839,oap,50,False,low,high,False
3024,Stacey,3,8.0,ban,oap_50,0.4323294621115666,oap,50,True,low,low,False
3025,Stacey,3,9.0,bean,oap_50,0.7056790290801529,oap,50,True,high,high,False
3026,Stacey,3,10.0,bet,oap_50,0.32241355105123265,oap,50,False,mid,mid,False
3027,Stacey,3,11.0,boat,oap_50,0.34780482845759475,oap,50,False,mid,high,False
3028,Stacey,3,12.0,bot,oap_50,0.5084548838875521,oap,50,False,low,low,False
3029,Stacey,3,13.0,boing,oap_50,0.51264238721577,oap,50,True,low,high,False
3030,Stacey,3,14.0,bort,oap_50,0.8659175957437536,oap,50,False,mid,mid,True
3031,Stacey,3,15.0,bound,oap_50,0.4951662172563864,oap,50,True,low,high,False
3032,Stacey,3,16.0,bun,oap_50,0.19814394361151577,oap,50,True,mid,mid,False
3033,Stacey,3,17.0,bout,oap_50,0.44128539408521195,oap,50,False,low,high,False
3034,Stacey,3,18.0,bait,oap_50,0.9834823568140116,oap,50,False,mid,high,False
3035,Stacey,3,19.0,bind,oap_50,0.3560588090062787,oap,50,True,low,high,False
3036,Stacey,3,20.0,bin,oap_50,0.40497756175962263,oap,50,True,high,high,False
3037,Stacey,3,21.0,bone,oap_50,0.5390502839272486,oap,50,True,mid,high,False
3038,Stacey,3,22.0,born,oap_50,0.6684029878925479,oap,50,True,mid,mid,True
3039,Stacey,3,23.0,bart,oap_50,0.6164827876669554,oap,50,False,low,low,True
3040,Stacey,3,24.0,boon,oap_50,0.8617785028586362,oap,50,True,high,high,False
3041,Stacey,3,25.0,bomb,oap_50,0.6276656000232368,oap,50,True,low,low,False
3042,Stacey,3,26.0,bit,oap_50,0.7853868236455965,oap,50,False,high,high,False
3043,Stacey,3,27.0,boit,oap_50,0.8307474088310327,oap,50,False,low,high,False
3044,Stacey,3,28.0,Ben,oap_50,0.756388968228226,oap,50,True,mid,mid,False
3045,Stacey,3,29.0,boot,oap_50,1.0492237385448784,oap,50,False,high,high,False
3046,Stacey,3,30.0,bat,oap_50,0.8832243291522844,oap,50,False,low,low,False
3047,Stacey,3,31.0,beat,oap_50,1.1022089685186884,oap,50,False,high,high,False
3048,Stacey,4,1.0,bun,oap_50,0.9449960545488869,oap,50,True,mid,mid,False
3049,Stacey,4,2.0,boing,oap_50,1.0749538890529462,oap,50,True,low,high,False
3050,Stacey,4,3.0,boat,oap_50,1.3735010916554913,oap,50,False,mid,high,False
3051,Stacey,4,4.0,bat,oap_50,0.8165873542240528,oap,50,False,low,low,False
3052,Stacey,4,5.0,bind,oap_50,0.8853785938702694,oap,50,True,low,high,False
3053,Stacey,4,6.0,Bert,oap_50,0.8075588065857563,oap,50,False,mid,mid,True
3054,Stacey,4,7.0,boon,oap_50,1.0612295284338733,oap,50,True,high,high,False
3055,Stacey,4,8.0,Bart,oap_50,0.9202825233459359,oap,50,False,low,low,True
3056,Stacey,4,9.0,but,oap_50,0.9023222489555444,oap,50,False,mid,mid,False
